E01003317,879,86,46,2,9,15,4,2,1,3,10,40,0,13,3,24,185,36,6,7,23,0,0,30,9,4,17,45,45,74,9,29,3,10,2,3,18,118,5,2,0,3,12,5,7,10,10,39,33,5,1,52,0,2,14,13,0,23,104,78,29,20,13,12,4,26,26,83,6,6,21,0,4,3,13,1,29,15,14,0,27,2,0,23,2,84,54,25,1,28,30,9,11,5,5,67,52,45,3,4,15,14,1,60,16,1,5,4,6,44,37,2,5,92,4,0,2,2,88,10,16,26,3,2,31
E01003318,772,77,29,2,4,9,2,0,0,3,9,48,0,17,4,27,138,28,2,1,24,1,0,33,7,1,25,32,32,45,6,17,1,7,1,1,12,100,14,5,1,8,6,2,4,3,3,38,31,4,3,39,0,3,17,12,0,7,96,73,24,21,9,17,2,23,23,91,10,10,21,1,5,1,14,0,35,21,14,0,25,0,0,25,0,78,42,15,0,27,36,4,20,6,6,84,65,60,1,4,19,15,4,25,3,0,0,0,3,22,18,0,4,83,7,0,5,2,76,11,24,14,4,4,19
E01003319,807,61,31,0,4,9,3,4,0,3,8,30,0,6,0,24,147,43,0,2,41,0,0,29,6,0,23,35,35,40,3,20,4,9,0,1,3,91,7,3,0,4,15,2,13,2,2,38,23,9,6,29,0,1,12,6,0,10,101,66,17,19,8,20,2,35,35,85,4,4,21,0,4,7,10,0,34,26,7,1,26,0,9,16,1,115,97,31,0,66,18,3,7,6,2,74,63,59,1,3,11,11,0,39,15,3,2,1,9,24,20,1,3,94,3,0,3,0,91,9,31,21,2,4,24
E01003320,665,66,40,2,4,14,2,2,0,2,14,26,0,9,1,16,114,27,1,5,19,1,1,26,4,1,21,30,30,31,0,15,2,10,1,1,2,85,7,3,1,3,13,2,11,2,2,26,22,3,1,37,0,5,11,15,0,6,89,67,14,16,18,18,1,22,22,42,3,3,5,0,0,2,2,1,23,17,5,1,11,0,2,7,2,95,70,33,2,35,25,2,8,5,10,65,50,44,3,3,15,13,2,26,6,0,3,0,3,20,17,0,3,83,8,0,7,1,75,7,19,18,4,6,21
E01003321,972,63,33,2,2,10,3,1,1,1,13,30,0,12,4,14,174,35,8,6,21,0,0,27,7,0,20,39,39,73,5,27,9,20,2,1,9,145,5,1,1,3,19,5,14,1,1,58,37,14,7,62,0,3,19,24,1,15,106,78,17,11,15,20,15,28,28,121,6,6,24,0,6,5,13,0,58,46,11,1,33,0,2,28,3,116,91,37,0,54,25,8,12,4,1,83,69,61,3,5,14,11,3,47,11,1,1,1,8,36,18,2,16,117,7,0,6,1,110,13,42,15,3,8,29
E01003322,699,60,37,3,2,14,3,0,1,5,9,23,0,4,2,17,139,22,4,4,13,1,0,22,10,2,10,43,43,52,5,23,5,5,2,2,10,100,6,2,2,2,9,1,8,7,7,30,21,6,3,48,0,2,9,22,0,15,84,66,16,21,5,19,5,18,18,71,5,5,12,0,4,1,6,1,36,23,13,0,18,0,1,15,2,70,58,27,1,30,12,6,1,3,2,54,39,34,2,3,15,12,3,42,15,0,11,1,3,27,22,2,3,79,12,1,10,1,67,9,26,12,2,4,14
E01003323,717,63,34,1,3,13,1,3,1,3,9,29,0,13,1,15,165,28,3,4,18,3,0,40,10,3,27,47,47,50,3,20,4,8,2,3,10,108,15,3,0,12,9,2,7,5,5,45,35,6,4,34,0,2,11,14,0,7,82,63,16,20,8,16,3,19,19,54,2,2,10,1,4,0,5,0,22,14,6,2,20,0,2,17,1,76,60,21,0,39,16,4,6,4,2,64,51,39,3,9,13,13,0,36,8,2,2,1,3,28,23,0,5,69,0,0,0,0,69,6,15,20,2,5,21
E01003324,666,42,22,2,1,11,3,0,0,1,4,20,0,7,1,12,102,16,4,0,12,0,0,28,5,4,19,23,23,35,3,11,1,13,0,0,7,94,23,6,10,7,9,5,4,3,3,18,14,4,0,41,0,2,10,19,0,10,74,59,14,10,15,14,6,15,15,51,4,4,14,2,0,2,9,1,15,9,5,1,18,0,1,14,3,80,57,12,1,44,23,1,9,8,5,74,62,59,1,2,12,11,1,45,6,2,1,2,1,39,34,4,1,104,6,0,5,1,98,8,28,28,4,10,20
E01003325,766,65,23,0,2,6,1,1,0,3,10,42,0,12,2,28,152,27,5,1,18,1,2,27,7,4,16,40,40,58,4,20,14,11,2,2,5,121,18,4,1,13,23,6,17,3,3,29,21,4,4,48,0,0,19,21,0,8,89,70,21,19,6,18,6,19,19,57,3,3,5,0,2,0,3,0,24,16,8,0,25,0,1,23,1,92,65,26,4,35,27,3,14,7,3,68,56,46,3,7,12,9,3,30,5,1,3,0,1,25,21,0,4,92,6,0,6,0,86,8,27,16,4,6,25
E01003326,698,58,37,1,6,14,4,2,0,2,8,21,0,7,0,14,159,29,8,5,15,0,1,31,6,4,21,46,46,53,3,19,3,9,1,0,18,115,10,5,1,4,8,4,4,7,7,37,26,11,0,53,0,2,12,27,0,12,108,80,15,27,4,20,14,28,28,62,3,3,15,1,7,1,6,0,21,14,6,1,23,0,1,22,0,53,39,17,0,22,14,2,4,7,1,52,35,32,0,3,17,16,1,32,7,0,4,1,2,25,22,0,3,59,5,0,4,1,54,4,12,17,0,1,20
E01003327,881,109,65,1,8,23,5,4,0,5,19,44,0,21,0,23,217,40,5,7,24,2,2,27,10,6,11,50,50,100,13,43,8,5,4,3,24,162,10,3,0,7,13,4,9,5,5,65,45,16,4,69,0,6,20,30,0,13,69,54,11,12,11,18,2,15,15,70,3,3,27,0,5,3,19,0,24,16,8,0,16,2,1,13,0,73,50,21,0,29,23,12,8,3,0,45,38,33,1,4,7,3,4,26,7,2,0,3,2,19,13,2,4,110,3,0,1,2,107,9,18,9,4,3,64
E01003328,873,83,44,1,6,21,6,1,0,3,6,39,0,11,3,25,248,43,6,10,23,1,3,42,22,4,16,77,77,86,12,28,8,15,3,2,18,164,10,5,1,4,15,1,14,5,5,58,44,12,2,76,0,2,27,39,1,7,107,84,22,20,10,26,6,23,23,66,2,2,18,1,6,3,7,1,27,19,7,1,19,0,4,14,1,72,51,20,1,30,21,7,10,3,1,45,26,22,2,2,19,16,3,34,13,0,3,5,5,21,18,1,2,54,1,0,1,0,53,8,17,6,2,2,18
E01003329,835,103,57,1,6,21,6,3,0,1,19,46,0,12,2,32,184,44,4,8,27,1,4,25,5,4,16,49,49,66,3,26,9,7,4,5,12,150,17,4,2,11,8,3,5,6,6,57,36,16,5,62,0,4,26,22,0,10,111,83,24,25,9,20,5,28,28,63,4,4,13,0,3,1,9,0,30,19,10,1,16,1,1,13,1,69,47,27,1,19,22,9,10,2,1,66,54,43,6,5,12,10,2,36,13,1,4,2,6,23,20,1,2,53,7,0,5,2,46,9,8,8,3,5,13
E01003330,601,52,29,2,1,7,2,1,0,6,10,23,0,10,2,11,114,22,2,4,16,0,0,29,12,2,15,24,24,39,9,13,3,4,4,2,4,67,10,3,0,7,10,2,8,5,5,16,7,4,5,26,0,1,11,7,0,7,78,59,14,16,5,21,3,19,19,60,3,3,14,1,1,2,10,0,27,14,12,1,16,1,3,11,1,81,54,20,0,34,27,2,14,7,4,56,48,43,2,3,8,8,0,28,5,0,0,0,5,23,21,1,1,65,3,0,2,1,62,6,10,24,3,3,16
E01003331,617,58,36,1,4,11,2,2,0,3,13,22,0,8,1,13,136,21,5,4,12,0,0,32,11,2,19,36,36,47,5,19,5,8,1,1,8,83,10,4,0,6,16,3,13,5,5,20,15,5,0,32,0,3,7,10,0,12,84,58,19,17,5,12,5,26,26,50,2,2,10,0,1,5,4,0,22,15,5,2,16,4,3,8,1,72,52,23,0,29,20,7,6,6,1,48,35,28,6,1,13,11,2,30,10,2,3,2,3,20,19,1,0,56,4,0,4,0,52,6,14,7,5,3,17
E01003332,751,74,47,2,8,15,4,1,0,7,10,27,1,9,1,16,190,36,3,5,27,0,1,29,12,4,13,47,47,78,4,32,6,14,3,0,19,129,15,4,1,10,14,3,11,2,2,45,40,4,1,53,0,2,23,19,0,9,89,65,11,13,13,19,9,24,24,58,3,3,9,0,2,0,7,0,26,15,9,2,20,3,2,9,6,65,51,25,2,24,14,2,4,6,2,51,36,32,1,3,15,15,0,34,11,0,0,2,9,23,19,3,1,61,2,2,0,0,59,7,21,6,1,6,18
E01003333,747,79,53,2,5,17,3,4,1,4,17,26,0,7,1,18,164,25,1,5,15,2,2,28,5,1,22,49,49,62,4,23,4,6,2,6,17,125,13,10,0,3,5,1,4,3,3,53,36,12,5,51,0,1,20,19,0,11,95,63,17,18,11,12,5,32,32,67,5,5,17,2,3,1,10,1,29,16,10,3,16,1,3,11,1,68,54,25,1,28,14,6,3,3,2,51,41,37,3,1,10,7,3,27,9,2,2,2,3,18,17,0,1,71,2,0,1,1,69,13,21,9,3,4,19
E01003334,842,77,42,2,7,19,4,1,0,2,7,35,0,9,3,23,180,40,2,2,34,0,2,32,9,4,19,44,44,64,9,29,1,5,3,5,12,158,12,8,1,3,8,0,8,10,10,58,37,14,7,70,0,6,19,35,0,10,110,81,19,16,16,24,6,29,29,56,7,7,14,1,1,5,7,0,16,14,2,0,19,1,0,17,1,80,59,30,0,29,21,6,9,4,2,55,42,35,4,3,13,12,1,38,7,0,1,2,4,31,22,3,6,88,3,0,0,3,85,10,20,10,5,10,30
E01003335,630,73,42,4,4,10,5,7,0,3,9,31,0,9,4,18,111,16,2,3,9,0,2,26,10,2,14,36,36,33,5,11,2,7,2,0,6,102,8,3,2,3,10,1,9,2,2,37,25,3,9,45,0,2,18,14,0,11,68,50,10,12,7,14,7,18,18,43,2,2,14,1,2,3,7,1,9,6,2,1,18,0,1,14,3,94,77,40,1,36,17,2,4,8,3,53,39,33,6,0,14,8,6,18,5,2,0,3,0,13,11,0,2,68,7,0,5,2,61,8,17,9,6,2,19
E01003336,556,31,16,1,2,8,2,0,0,2,1,15,0,3,1,11,83,23,3,1,18,0,1,12,1,0,11,22,22,26,3,10,3,5,0,1,4,68,12,6,0,6,8,3,5,6,6,22,16,5,1,20,0,1,3,8,0,8,63,50,8,8,9,21,4,13,13,47,1,1,10,0,0,6,4,0,10,5,3,2,26,0,1,24,1,89,55,28,0,27,34,14,13,6,1,38,31,27,4,0,7,6,1,53,10,1,6,1,2,43,39,3,1,84,5,1,3,1,79,5,18,28,4,5,19
E01003337,681,37,11,1,1,4,2,0,0,0,3,26,0,13,1,12,80,14,2,2,9,0,1,24,2,0,22,16,16,26,3,7,2,11,0,0,3,60,4,2,0,2,9,2,7,4,4,25,24,1,0,18,0,1,3,11,0,3,98,61,15,24,4,16,2,37,37,59,2,2,15,0,4,3,8,0,24,22,2,0,18,0,0,18,0,147,102,52,2,48,45,3,32,8,2,68,50,40,5,5,18,18,0,36,6,2,1,2,1,30,28,1,1,96,4,0,3,1,92,6,27,28,3,4,24
E01003338,737,41,20,1,0,4,1,3,0,0,11,21,0,7,2,12,102,20,2,2,14,2,0,27,5,4,18,28,28,27,5,10,0,4,2,1,5,103,11,2,1,8,12,3,9,4,4,45,32,10,3,31,0,3,10,8,0,10,79,53,15,17,6,11,4,26,26,78,4,4,11,1,4,2,4,0,16,10,6,0,47,0,0,47,0,102,66,24,2,40,36,8,11,10,7,67,52,46,5,1,15,14,1,34,13,3,3,2,5,21,18,1,2,131,5,1,2,2,126,8,47,26,2,8,35
E01003339,945,99,72,4,7,13,1,2,0,13,32,27,0,11,0,16,244,22,2,5,14,0,1,53,23,3,27,70,70,99,11,41,9,13,0,1,24,160,17,6,3,8,15,3,12,3,3,66,47,17,2,59,0,2,13,18,0,26,66,57,18,10,10,12,7,9,9,83,3,3,21,0,1,6,14,0,19,10,9,0,40,4,2,29,5,98,41,19,0,22,57,10,13,7,27,68,54,48,6,0,14,11,3,27,7,1,1,1,4,20,17,0,3,100,1,0,1,0,99,11,18,17,1,11,41
E01003340,1140,95,64,4,6,27,7,3,0,6,11,31,0,9,1,21,283,52,7,11,33,1,0,24,7,5,12,80,80,127,9,37,18,19,2,2,40,281,41,27,5,9,17,2,15,3,3,111,78,26,7,109,0,1,26,65,1,16,127,90,19,28,14,25,4,37,37,58,3,3,5,0,2,1,2,0,21,16,4,1,29,4,2,20,3,68,47,27,2,18,21,6,7,3,5,79,67,46,21,0,12,11,1,19,5,0,1,2,2,14,11,0,3,130,5,1,2,2,125,5,36,11,2,2,69
E01003341,851,104,55,6,10,22,2,4,2,4,5,49,0,14,1,34,236,38,9,10,17,0,2,36,15,10,11,71,71,91,13,29,17,4,3,1,24,201,11,4,4,3,15,1,14,2,2,119,85,29,5,54,0,0,15,26,0,13,69,53,11,11,6,17,8,16,16,41,1,1,9,1,4,2,2,0,15,11,3,1,16,0,3,9,4,63,46,25,1,20,17,7,4,5,1,43,39,33,4,2,4,3,1,29,4,1,0,2,1,25,22,1,2,65,3,0,1,2,62,8,14,8,2,4,26
E01003342,967,98,55,4,4,26,4,3,0,5,9,43,0,16,4,23,246,43,1,7,32,1,2,33,7,5,21,79,79,91,14,30,13,4,5,3,22,195,21,16,1,4,16,1,15,3,3,89,76,9,4,66,0,2,30,21,0,13,137,107,26,23,23,27,8,30,30,61,4,4,17,0,0,12,5,0,20,12,7,1,20,1,0,16,3,74,50,28,0,22,24,12,7,3,2,57,43,36,3,4,14,11,3,25,9,1,3,2,3,16,13,0,3,74,4,1,0,3,70,9,18,8,4,5,26
E01003343,726,83,41,5,3,17,2,2,0,7,5,42,0,11,1,30,172,35,4,3,28,0,0,27,9,7,11,57,57,53,9,17,12,2,2,0,11,150,8,2,3,3,17,4,13,5,5,67,52,13,2,53,0,2,19,21,2,9,75,53,11,19,7,14,2,22,22,63,6,6,16,0,5,6,5,0,22,17,5,0,19,3,1,13,2,48,33,16,1,16,15,6,6,0,3,34,23,21,0,2,11,5,6,21,3,0,1,0,2,18,17,0,1,80,0,0,0,0,80,8,11,13,3,5,40
E01003344,1029,90,46,1,4,20,6,1,1,6,7,44,0,14,0,30,251,64,8,19,33,2,2,29,12,8,9,53,53,105,13,43,7,11,2,3,26,254,25,4,16,5,10,2,8,7,7,134,98,33,3,78,0,2,24,35,0,17,90,67,14,14,9,24,6,23,23,81,7,7,13,2,2,2,6,1,17,13,4,0,44,13,3,23,5,89,50,21,1,28,39,19,9,6,5,58,49,40,5,4,9,8,1,21,5,2,0,2,1,16,16,0,0,95,4,1,2,1,91,8,34,13,1,2,33
E01003345,1013,105,58,4,8,22,5,1,0,5,13,47,0,17,8,22,208,49,8,8,31,1,1,43,11,16,16,46,46,70,8,22,20,4,0,3,13,239,17,2,5,10,12,3,9,6,6,111,94,12,5,93,0,2,40,33,0,18,127,97,31,35,14,17,0,30,30,78,1,1,16,0,0,2,14,0,29,21,8,0,32,2,3,24,3,74,52,30,0,22,22,8,6,8,0,61,50,41,6,3,11,11,0,39,11,1,1,5,4,28,26,1,1,82,2,0,1,1,80,7,18,17,2,5,31
E01003346,647,35,19,0,5,5,3,2,0,0,4,16,0,4,2,10,88,13,2,4,7,0,0,27,6,0,21,24,24,24,0,12,1,8,1,0,2,68,16,9,0,7,13,4,9,4,4,9,6,0,3,26,0,0,8,7,0,11,110,71,16,24,16,7,8,39,39,81,0,0,26,0,4,11,11,0,34,23,9,2,21,1,1,18,1,80,61,25,0,36,19,5,7,6,1,60,53,46,1,6,7,6,1,53,15,1,5,4,5,38,30,3,5,72,3,0,2,1,69,11,27,8,3,7,13
E01003347,596,35,9,0,4,2,0,1,0,1,1,26,0,9,2,15,74,8,1,2,4,1,0,22,4,0,18,16,16,28,1,9,8,8,0,0,2,57,8,3,3,2,6,0,6,7,7,7,4,1,2,29,0,1,4,12,0,12,62,52,17,12,6,14,3,10,10,63,7,7,18,1,3,4,10,0,19,13,6,0,19,1,2,15,1,106,83,41,0,42,23,2,11,8,2,72,58,53,1,4,14,13,1,37,9,1,0,1,7,28,26,1,1,90,3,0,1,2,87,4,32,17,5,7,22
E01003348,630,49,25,0,2,5,5,1,0,3,9,24,0,5,4,15,116,33,2,8,21,0,2,30,5,0,25,25,25,28,5,10,5,7,0,0,1,46,4,4,0,0,7,0,7,6,6,6,5,1,0,23,0,2,7,6,0,8,96,78,15,29,14,15,5,18,18,71,1,1,26,2,3,8,12,1,26,17,8,1,18,1,1,13,3,70,50,24,0,26,20,5,12,2,1,66,61,53,5,3,5,4,1,39,10,3,1,1,5,29,23,0,6,77,4,0,2,2,73,14,24,12,2,4,17
E01003349,542,45,23,0,5,4,1,2,0,3,8,22,0,12,0,10,87,13,0,2,9,0,2,26,5,1,20,19,19,29,4,10,7,4,0,1,3,44,5,2,0,3,4,1,3,9,9,5,3,2,0,21,0,0,5,8,0,8,70,47,16,10,7,10,4,23,23,78,0,0,29,5,9,5,9,1,33,22,9,2,16,1,1,14,0,67,50,20,3,27,17,7,4,5,1,57,50,44,3,3,7,7,0,37,12,3,3,0,6,25,19,4,2,57,7,1,3,3,50,3,12,19,2,3,11
E01003350,535,35,17,1,1,6,0,2,0,3,4,18,0,5,0,13,76,14,2,4,8,0,0,24,5,0,19,17,17,21,1,6,2,7,2,2,1,56,13,4,0,9,7,0,7,1,1,12,9,2,1,23,0,0,7,3,0,13,63,49,12,14,7,14,2,14,14,81,7,7,25,1,1,5,16,2,31,18,11,2,18,2,2,13,1,62,46,18,0,28,16,3,7,5,1,63,53,52,1,0,10,9,1,31,7,2,0,2,3,24,22,2,0,68,6,0,3,3,62,6,15,19,1,11,10
E01003351,578,43,28,0,2,7,1,3,0,1,14,15,0,4,0,11,86,16,3,4,9,0,0,29,4,0,25,19,19,22,2,11,4,2,1,2,0,51,10,5,0,5,4,0,4,5,5,11,6,2,3,21,0,1,6,7,0,7,72,48,12,15,7,13,1,24,24,74,3,3,26,0,8,7,11,0,29,18,8,3,16,3,2,11,0,73,62,32,2,28,11,2,4,3,2,50,34,32,1,1,16,15,1,46,15,1,1,7,6,31,27,2,2,83,5,1,3,1,78,9,35,17,2,2,13
E01003352,735,42,18,1,3,7,1,1,0,2,3,24,0,6,0,18,108,18,0,7,11,0,0,34,9,1,24,26,26,30,4,10,4,6,0,0,6,78,16,6,1,9,9,0,9,12,12,9,6,2,1,32,0,0,14,10,0,8,99,74,18,23,8,21,4,25,25,73,3,3,19,2,3,3,10,1,24,15,9,0,27,0,2,25,0,102,69,27,0,42,33,4,11,7,11,86,69,60,6,3,17,15,2,42,14,2,4,1,7,28,26,0,2,105,8,0,3,5,97,13,29,15,3,11,26
E01003353,824,75,38,1,10,11,4,4,0,2,6,37,0,12,1,24,130,20,5,4,11,0,0,38,9,0,29,21,21,51,7,22,7,10,2,0,3,92,7,3,1,3,13,1,12,9,9,17,10,4,3,46,0,4,8,15,0,19,133,98,15,21,21,33,8,35,35,118,1,1,47,0,10,11,25,1,42,25,14,3,28,2,6,14,6,70,57,31,1,25,13,4,8,0,1,89,75,65,7,3,14,10,4,39,6,1,3,0,2,33,32,0,1,78,3,0,2,1,75,15,21,13,3,5,18
E01003354,824,86,53,1,16,16,1,2,0,1,16,33,0,11,0,22,142,25,3,10,12,0,0,19,4,1,14,53,53,45,4,23,4,8,0,0,6,133,13,3,1,9,14,3,11,18,18,21,15,1,5,67,0,4,19,30,0,14,112,80,24,14,14,16,12,32,32,82,3,3,27,0,7,6,13,1,33,23,6,4,19,1,2,14,2,88,71,35,0,36,17,5,6,4,2,66,48,42,5,1,18,15,3,42,13,1,7,2,3,29,25,1,3,73,5,0,4,1,68,8,18,21,3,2,16
E01032564,519,41,27,0,9,7,0,2,1,0,8,14,0,5,0,9,74,10,0,2,8,0,0,24,4,3,17,22,22,18,3,8,1,3,0,0,3,49,11,3,0,8,7,2,5,4,4,11,9,0,2,16,0,1,5,6,0,4,67,51,12,17,3,16,3,16,16,61,2,2,21,2,5,3,10,1,22,18,4,0,16,0,1,14,1,64,53,25,1,27,11,1,5,5,0,62,54,49,2,3,8,6,2,32,6,2,2,1,1,26,24,1,1,69,3,0,2,1,66,9,21,11,9,5,11
E01032565,538,52,36,1,4,18,0,2,0,0,11,16,0,9,1,6,70,10,2,1,6,0,1,31,6,2,23,10,10,19,1,11,3,2,2,0,0,56,7,3,0,4,7,1,6,6,6,11,4,4,3,25,0,1,12,7,0,5,66,53,19,11,5,14,4,13,13,70,2,2,22,0,11,5,6,0,38,20,6,12,8,0,2,6,0,77,70,36,1,33,7,0,6,1,0,58,40,36,1,3,18,17,1,25,10,2,3,1,4,15,13,1,1,64,3,0,2,1,61,10,24,9,2,8,8
E01032579,725,56,29,2,5,13,2,0,0,0,7,27,0,13,0,14,108,14,0,2,12,0,0,14,3,0,11,48,48,32,0,17,1,4,2,0,8,135,5,3,2,0,16,3,13,6,6,66,50,10,6,42,0,2,11,16,0,13,81,59,9,12,21,14,3,22,22,57,3,3,8,2,3,1,2,0,11,9,2,0,35,3,0,31,1,82,55,16,1,38,27,6,15,5,1,61,52,45,6,1,9,9,0,24,6,1,0,2,3,18,13,3,2,121,5,0,1,4,116,11,26,31,3,8,37
E01033320,762,71,49,1,5,22,7,3,0,1,10,22,0,7,2,13,190,40,4,9,25,1,1,40,16,8,16,52,52,58,8,23,1,11,0,1,14,148,17,3,3,11,13,2,11,8,8,35,29,4,2,75,0,2,22,26,0,25,111,78,17,19,11,21,10,33,33,50,0,0,16,0,4,1,10,1,14,11,3,0,20,2,1,16,1,50,39,14,0,25,11,2,3,6,0,62,42,36,0,6,20,18,2,19,3,1,1,0,1,16,14,0,2,61,7,2,5,0,54,8,16,5,1,1,23
E01033322,829,90,64,4,8,27,6,7,0,0,12,26,1,10,0,15,246,54,3,6,43,2,0,36,20,2,14,42,42,114,8,74,4,7,3,1,17,200,8,2,1,5,9,3,6,7,7,43,37,3,3,133,0,3,56,47,0,27,92,60,19,18,7,11,5,32,32,40,0,0,14,1,1,4,8,0,11,5,6,0,15,0,2,12,1,50,37,20,0,17,13,5,5,1,2,44,36,30,2,4,8,8,0,21,9,3,1,3,2,12,7,1,4,46,4,0,3,1,42,1,14,5,0,6,16
E01033324,815,76,40,5,7,20,1,1,0,2,4,36,0,14,1,21,213,35,2,6,23,0,4,26,11,5,10,59,59,93,12,33,18,8,4,2,16,151,9,5,1,3,13,4,9,3,3,82,69,12,1,44,0,2,14,16,1,11,104,82,17,26,10,12,17,22,22,54,4,4,14,0,3,3,6,2,13,8,5,0,23,3,0,18,2,61,44,21,0,23,17,7,3,6,1,72,59,52,5,2,13,12,1,21,5,0,2,3,0,16,12,1,3,63,4,1,1,2,59,5,17,12,2,3,20
E01033325,989,136,102,9,10,42,19,3,0,2,17,34,1,11,0,22,384,143,8,13,120,1,1,27,18,5,4,41,41,173,31,105,11,0,0,5,21,260,17,5,0,12,3,2,1,9,9,48,28,13,7,183,1,6,103,42,0,31,76,57,3,24,12,10,8,19,19,26,0,0,7,0,0,1,6,0,4,3,1,0,15,1,1,11,2,24,10,4,0,6,14,10,3,0,1,44,28,24,3,1,16,13,3,5,2,0,0,2,0,3,2,1,0,34,2,0,1,1,32,2,3,5,2,0,20
E01033327,869,87,42,1,3,19,4,0,0,2,13,45,0,14,5,26,196,42,4,6,31,1,0,25,13,3,9,65,65,64,7,29,5,9,3,0,11,182,14,5,2,7,16,8,8,4,4,83,56,26,1,65,0,1,24,31,0,9,92,74,17,12,11,27,7,18,18,61,1,1,18,0,1,1,15,1,17,14,2,1,25,0,0,25,0,66,38,20,1,17,28,10,12,3,3,69,42,35,4,3,27,24,3,18,10,1,1,3,5,8,6,1,1,98,6,0,4,2,92,1,16,16,1,1,57
E01033341,612,53,27,0,1,12,3,0,0,0,11,26,0,14,0,12,131,20,2,3,14,0,1,33,10,0,23,41,41,37,4,17,1,3,3,2,7,101,11,3,0,8,5,0,5,3,3,33,22,10,1,49,1,1,13,19,0,15,56,45,13,12,5,12,3,11,11,59,1,1,14,0,3,3,6,2,15,11,4,0,29,1,1,25,2,60,40,19,0,21,20,11,1,4,4,55,47,39,2,6,8,8,0,23,6,0,3,0,3,17,15,1,1,74,8,2,5,1,66,4,17,6,2,3,34
