LSOA11CD,All categories: Car or van availability,No cars or vans in household,1 car or van in household,2 cars or vans in household,3 cars or vans in household,4 or more cars or vans in household,sum of all cars or vans in the area
E01003189,624,300,252,56,14,2,414
E01003190,809,421,324,56,3,5,473
E01003191,665,306,282,64,9,4,453
E01003192,741,412,280,42,7,0,385
E01003193,666,266,302,78,15,5,523
E01003194,716,352,272,74,15,3,477
E01003195,637,202,310,103,16,6,588
E01003196,624,270,269,66,17,2,462
E01003197,625,286,261,63,12,3,438
E01003198,639,264,294,68,12,1,475
E01003199,801,305,396,89,6,5,615
E01003200,756,284,351,104,14,3,613
E01003201,680,349,275,47,4,5,408
E01003202,764,255,393,105,9,2,640
E01003203,980,595,329,52,1,3,451
E01003204,603,255,277,58,9,4,437
E01003205,502,300,173,27,1,1,234
E01003206,698,261,352,68,14,3,543
E01003207,615,424,162,25,4,0,224
E01003209,778,466,265,41,3,3,369
E01003210,850,514,288,40,8,0,392
E01003211,753,410,285,50,4,4,415
E01003212,867,452,332,70,12,1,512
E01003213,813,385,361,56,9,2,509
E01003214,745,419,254,64,5,3,411
E01003215,666,466,169,27,4,0,235
E01003216,689,239,322,104,20,4,606
E01003217,622,201,311,92,15,3,554
E01003218,539,155,256,106,15,7,541
E01003219,631,175,306,115,27,8,656
E01003220,604,258,256,71,15,4,459
E01003221,769,324,315,102,23,5,610
E01003222,629,213,278,109,23,6,590
E01003223,603,150,258,145,39,11,711
E01003224,626,219,297,85,19,6,549
E01003225,590,174,299,101,15,1,550
E01003226,709,303,309,78,15,4,526
E01003227,678,224,347,84,15,8,597
E01003228,673,279,321,63,9,1,478
E01003229,742,434,248,50,7,3,381
E01003230,866,408,374,69,14,1,566
E01003231,687,338,287,52,8,2,428
E01003232,649,206,323,97,17,6,595
E01003233,669,244,338,70,15,2,531
E01003235,523,170,219,100,27,7,531
E01003236,648,311,273,58,3,3,411
E01003237,608,284,251,58,14,1,413
E01003238,565,234,242,72,17,0,437
E01003239,564,227,254,74,7,2,431
E01003240,725,282,336,86,19,2,573
E01003241,695,305,291,83,12,4,512
E01003243,581,268,240,61,6,6,404
E01003244,618,410,187,20,0,1,231
E01003245,584,343,211,22,7,1,280
E01003246,559,324,189,36,10,0,291
E01003247,685,378,247,44,15,1,385
E01003248,718,458,231,28,1,0,290
E01003249,897,546,304,41,4,2,409
E01003250,763,483,226,46,7,1,345
E01003251,777,475,278,17,5,2,335
E01003252,613,403,184,23,2,1,243
E01003253,669,448,194,25,2,0,250
E01003254,602,180,292,112,16,2,572
E01003255,964,541,367,46,8,2,491
E01003256,931,536,317,62,16,0,489
E01003257,735,348,303,70,9,5,490
E01003258,594,292,239,56,6,1,373
E01003259,756,335,334,73,12,2,526
E01003260,681,215,340,99,24,3,629
E01003261,619,212,301,80,23,3,548
E01003262,624,308,244,51,19,2,415
E01003263,739,333,302,79,15,10,546
E01003264,728,296,321,88,12,11,577
E01003265,680,366,260,47,5,2,377
E01003266,757,342,324,74,14,3,528
E01003267,598,214,267,83,24,10,549
E01003268,718,237,356,106,14,5,630
E01003269,647,236,276,105,21,9,587
E01003270,678,183,323,135,35,2,706
E01003271,637,89,304,183,41,20,881
E01003272,798,373,356,61,6,2,504
E01003273,666,325,264,65,11,1,431
E01003274,721,349,308,54,7,3,449
E01003275,640,288,280,56,10,6,446
E01003276,700,253,338,84,17,8,591
E01003277,778,415,296,51,13,3,451
E01003278,805,447,306,44,6,2,420
E01003279,654,270,297,72,11,4,490
E01003280,651,236,295,91,26,3,567
E01003281,601,175,302,98,19,7,597
E01003282,1047,535,428,72,11,1,609
E01003283,923,355,464,93,9,2,686
E01003284,748,287,383,66,10,2,553
E01003285,767,284,377,90,13,3,608
E01003286,786,449,285,46,5,1,396
E01003287,797,253,409,112,19,4,706
E01003288,794,469,267,51,5,2,393
E01003290,725,434,240,42,5,4,361
E01003291,682,457,187,35,1,2,268
E01003292,702,318,327,44,8,5,461
E01003293,676,383,243,44,4,2,351
E01003295,653,305,263,74,8,3,450
E01003296,1021,689,292,30,8,2,384
E01003297,767,515,230,19,3,0,277
E01003298,475,262,178,29,5,1,264
E01003299,609,394,176,33,4,2,262
E01003300,561,334,189,29,7,2,276
E01003301,767,397,294,66,10,0,456
E01003302,710,442,239,22,7,0,304
E01003303,560,349,173,29,7,2,260
E01003304,903,626,237,35,4,1,325
E01003305,513,264,202,42,4,1,302
E01003307,627,249,281,82,13,2,494
E01003308,734,314,326,77,14,3,534
E01003309,645,347,225,57,12,4,392
E01003310,756,462,238,50,3,3,359
E01003311,605,176,294,106,23,6,606
E01003312,779,315,353,85,19,7,608
E01003313,670,338,269,51,10,2,409
E01003314,683,258,332,83,8,2,532
E01003315,599,287,251,55,4,2,382
E01003316,609,231,287,72,17,2,490
E01003317,688,286,283,102,13,4,543
E01003318,705,432,232,35,4,2,322
E01003319,752,416,270,53,12,1,416
E01003320,650,333,267,38,10,2,381
E01003321,810,428,303,68,10,1,473
E01003322,593,302,224,54,11,2,374
E01003323,624,318,234,55,13,4,400
E01003324,713,445,238,23,2,5,312
E01003325,722,407,265,42,5,3,376
E01003326,638,289,271,71,5,2,437
E01003327,714,298,341,59,14,2,509
E01003328,833,392,354,74,9,4,547
E01003329,666,252,324,72,16,2,524
E01003330,662,311,259,77,9,6,468
E01003331,572,262,225,64,18,3,423
E01003332,679,301,309,61,8,0,455
E01003333,657,282,303,63,9,0,456
E01003334,778,434,290,45,9,0,407
E01003335,594,302,228,48,12,4,376
E01003336,577,348,190,36,3,0,271
E01003337,600,361,205,32,1,1,277
E01003338,771,510,225,33,3,0,300
E01003339,763,434,247,61,17,4,437
E01003340,797,486,250,51,8,2,385
E01003341,581,260,223,84,12,2,435
E01003342,702,375,261,60,6,0,399
E01003343,626,298,272,42,13,1,400
E01003344,719,362,291,55,10,1,435
E01003345,719,355,302,55,7,0,433
E01003346,598,235,255,82,16,10,512
E01003347,638,334,243,51,9,1,376
E01003348,571,195,255,96,19,6,528
E01003349,541,234,239,53,12,3,396
E01003350,519,191,243,69,10,6,435
E01003351,592,251,266,64,11,0,427
E01003352,735,315,315,84,15,6,552
E01003353,632,168,287,136,34,7,693
E01003354,701,242,338,101,17,3,603
E01032564,508,218,224,61,3,2,364
E01032565,644,322,258,58,4,2,394
E01032579,711,489,193,28,1,0,252
E01033320,645,286,288,55,13,3,451
E01033322,594,295,260,31,8,0,346
E01033324,642,327,254,53,7,1,385
E01033325,706,491,203,11,0,1,229
E01033327,679,414,233,29,2,1,303
E01033341,551,323,190,28,9,1,277
