OA11CD,One person household,One family household,Other household types
E00016305,34.48275862068966,51.724137931034484,13.793103448275861
E00016306,48.23529411764706,40.0,11.764705882352942
E00016308,37.93103448275862,45.51724137931034,16.551724137931036
E00016315,32.98969072164948,53.09278350515464,13.917525773195877
E00016317,30.252100840336134,57.983193277310924,11.764705882352942
E00016320,28.688524590163933,54.91803278688525,16.39344262295082
E00016779,18.181818181818183,67.04545454545455,14.772727272727273
E00016789,28.47222222222222,61.80555555555556,9.722222222222221
E00016797,23.61111111111111,68.05555555555556,8.333333333333334
E00016798,28.289473684210527,61.18421052631579,10.526315789473685
E00016821,29.375,55.0,15.625
E00016780,39.1025641025641,40.38461538461539,20.512820512820515
E00016782,46.55172413793103,46.55172413793103,6.896551724137931
E00016790,53.84615384615385,35.16483516483517,10.989010989010989
E00016792,44.705882352941174,41.1764705882353,14.117647058823529
E00016795,35.96491228070175,48.24561403508772,15.789473684210526
E00016783,39.61038961038961,47.4025974025974,12.987012987012987
E00016802,34.161490683229815,52.79503105590062,13.043478260869565
E00016807,43.29896907216495,43.81443298969072,12.88659793814433
E00016809,42.67515923566879,47.13375796178344,10.19108280254777
E00016810,27.77777777777778,51.388888888888886,20.833333333333332
E00016784,45.52845528455285,39.02439024390244,15.447154471544716
E00016811,35.82089552238806,41.04477611940298,23.134328358208954
E00016812,29.914529914529915,52.99145299145299,17.094017094017094
E00016816,43.26923076923077,44.23076923076923,12.5
E00016817,26.956521739130434,55.65217391304348,17.391304347826086
E00016785,56.36363636363637,35.45454545454545,8.181818181818182
E00016786,27.551020408163264,59.183673469387756,13.26530612244898
E00016787,66.42335766423358,28.83211678832117,4.744525547445256
E00016822,34.10852713178294,50.3875968992248,15.503875968992247
E00016824,25.49019607843137,58.8235294117647,15.686274509803921
E00016445,35.15625,50.0,14.84375
E00016448,16.93548387096774,75.80645161290323,7.258064516129032
E00016452,20.338983050847457,69.49152542372882,10.169491525423728
E00016454,40.33613445378151,49.57983193277311,10.084033613445378
E00016455,37.16814159292036,49.557522123893804,13.274336283185841
E00016446,38.92215568862275,47.30538922155689,13.77245508982036
E00016453,53.333333333333336,36.666666666666664,10.0
E00016456,33.59375,52.34375,14.0625
E00016457,48.148148148148145,40.0,11.851851851851851
E00016462,46.97986577181208,43.624161073825505,9.395973154362416
E00173944,41.221374045801525,31.297709923664122,27.480916030534353
E00173945,46.26865671641791,47.014925373134325,6.7164179104477615
E00016444,22.52252252252252,69.36936936936937,8.108108108108109
E00016484,13.970588235294118,72.79411764705883,13.235294117647058
E00016485,43.58974358974359,45.2991452991453,11.11111111111111
E00016488,15.929203539823009,73.45132743362832,10.619469026548673
E00016489,20.098039215686274,72.05882352941177,7.8431372549019605
E00016443,22.48062015503876,68.21705426356588,9.30232558139535
E00016483,31.818181818181817,51.81818181818182,16.363636363636363
E00016486,14.598540145985401,74.45255474452554,10.94890510948905
E00016487,40.65040650406504,49.59349593495935,9.75609756097561
E00016491,39.166666666666664,50.833333333333336,10.0
E00016449,33.85826771653543,51.968503937007874,14.173228346456693
E00016450,48.36065573770492,42.622950819672134,9.01639344262295
E00016451,24.8062015503876,66.66666666666667,8.527131782945736
E00016490,29.770992366412212,62.595419847328245,7.633587786259542
E00016492,40.869565217391305,52.17391304347826,6.956521739130435
E00016281,31.85185185185185,54.81481481481482,13.333333333333334
E00016290,23.770491803278688,63.9344262295082,12.295081967213115
E00016292,21.49532710280374,65.42056074766356,13.08411214953271
E00016293,20.32520325203252,64.22764227642277,15.447154471544716
E00016295,28.14814814814815,55.55555555555556,16.296296296296298
E00016258,21.21212121212121,71.21212121212122,7.575757575757576
E00016259,35.38461538461539,51.53846153846154,13.076923076923077
E00016298,14.388489208633093,69.06474820143885,16.546762589928058
E00016299,24.63768115942029,59.42028985507246,15.942028985507246
E00016274,29.310344827586206,59.48275862068966,11.206896551724139
E00016276,44.0,43.333333333333336,12.666666666666666
E00016277,31.451612903225808,48.38709677419355,20.161290322580644
E00016278,20.192307692307693,61.53846153846154,18.26923076923077
E00016285,33.63636363636363,54.54545454545455,11.818181818181818
E00016256,26.446280991735538,54.54545454545455,19.00826446280992
E00016284,36.8421052631579,50.0,13.157894736842104
E00016286,25.735294117647058,61.029411764705884,13.235294117647058
E00016296,27.5,56.666666666666664,15.833333333333334
E00016297,37.68115942028985,53.6231884057971,8.695652173913043
E00016275,35.22012578616352,48.42767295597484,16.352201257861637
E00016279,22.321428571428573,61.607142857142854,16.071428571428573
E00016280,22.54901960784314,60.78431372549019,16.666666666666668
E00016283,27.40740740740741,57.03703703703704,15.555555555555555
E00016287,19.491525423728813,62.71186440677966,17.796610169491526
E00016513,26.717557251908396,67.17557251908397,6.106870229007634
E00016514,55.2,35.2,9.6
E00016515,31.782945736434108,57.36434108527132,10.852713178294573
E00016516,30.63063063063063,61.26126126126126,8.108108108108109
E00016519,39.285714285714285,53.57142857142857,7.142857142857143
E00016521,45.038167938931295,47.32824427480916,7.633587786259542
E00016493,39.75155279503105,40.37267080745342,19.875776397515526
E00016499,27.73109243697479,57.983193277310924,14.285714285714286
E00016502,29.906542056074766,57.94392523364486,12.149532710280374
E00016503,55.96330275229358,33.944954128440365,10.091743119266056
E00016507,30.097087378640776,49.51456310679612,20.388349514563107
E00016540,26.89075630252101,66.38655462184875,6.722689075630252
E00016498,26.87224669603524,61.23348017621145,11.894273127753303
E00016500,31.496062992125985,59.05511811023622,9.448818897637794
E00016505,39.743589743589745,47.43589743589744,12.820512820512821
E00016541,21.16788321167883,61.31386861313869,17.51824817518248
E00016494,41.02564102564103,49.35897435897436,9.615384615384615
E00016495,46.788990825688074,47.706422018348626,5.504587155963303
E00016501,19.463087248322147,69.12751677852349,11.409395973154362
E00016508,28.057553956834532,57.55395683453237,14.388489208633093
E00016511,24.8,65.6,9.6
E00016504,17.391304347826086,74.78260869565217,7.826086956521739
E00016506,15.037593984962406,74.43609022556392,10.526315789473685
E00016509,20.88607594936709,67.0886075949367,12.025316455696203
E00016510,16.822429906542055,73.83177570093459,9.345794392523365
E00016512,20.967741935483872,67.74193548387096,11.290322580645162
E00016750,27.586206896551722,52.58620689655172,19.82758620689655
E00016752,22.307692307692307,66.15384615384616,11.538461538461538
E00016753,23.14814814814815,68.51851851851852,8.333333333333334
E00016758,40.42553191489362,52.4822695035461,7.092198581560283
E00016763,28.03030303030303,56.81818181818182,15.151515151515152
E00016738,34.883720930232556,46.51162790697674,18.6046511627907
E00016739,26.050420168067227,65.54621848739495,8.403361344537815
E00016740,28.571428571428573,50.0,21.428571428571427
E00016749,30.708661417322833,58.267716535433074,11.023622047244094
E00016755,36.93181818181818,51.70454545454545,11.363636363636363
E00016745,25.0,53.125,21.875
E00016746,28.37837837837838,53.37837837837838,18.243243243243242
E00016751,29.921259842519685,54.330708661417326,15.748031496062993
E00016754,34.35114503816794,51.14503816793893,14.50381679389313
E00016757,32.47863247863248,53.84615384615385,13.675213675213675
E00016732,36.96969696969697,35.75757575757576,27.272727272727273
E00016735,34.21052631578947,55.26315789473684,10.526315789473685
E00016741,40.90909090909091,46.21212121212121,12.878787878787879
E00016742,36.666666666666664,50.0,13.333333333333334
E00016733,25.384615384615383,62.30769230769231,12.307692307692308
E00016734,28.8135593220339,57.6271186440678,13.559322033898304
E00016743,22.22222222222222,62.39316239316239,15.384615384615385
E00016744,27.692307692307693,56.15384615384615,16.153846153846153
E00016747,37.719298245614034,42.10526315789474,20.17543859649123
E00016261,24.369747899159663,57.142857142857146,18.48739495798319
E00016282,44.827586206896555,37.93103448275862,17.24137931034483
E00016288,36.312849162011176,47.486033519553075,16.201117318435752
E00016289,30.4,51.2,18.4
E00016294,28.09917355371901,53.71900826446281,18.181818181818183
E00016260,31.654676258992804,58.273381294964025,10.071942446043165
E00016262,41.81818181818182,49.09090909090909,9.090909090909092
E00016266,26.515151515151516,56.81818181818182,16.666666666666668
E00016267,27.45098039215686,58.8235294117647,13.72549019607843
E00016271,29.054054054054053,57.432432432432435,13.513513513513514
E00016257,19.047619047619047,55.10204081632653,25.85034013605442
E00016263,45.45454545454545,42.42424242424242,12.121212121212121
E00016265,32.795698924731184,52.68817204301075,14.516129032258064
E00016268,22.941176470588236,62.35294117647059,14.705882352941176
E00016291,46.706586826347305,38.32335329341317,14.970059880239521
E00016264,27.82608695652174,63.47826086956522,8.695652173913043
E00016269,22.4,67.2,10.4
E00016270,18.0,69.0,13.0
E00016272,28.244274809160306,52.67175572519084,19.083969465648856
E00016273,20.454545454545453,55.303030303030305,24.242424242424242
E00016930,28.703703703703702,59.72222222222222,11.574074074074074
E00016946,21.476510067114095,67.78523489932886,10.738255033557047
E00016952,40.33613445378151,45.378151260504204,14.285714285714286
E00016964,33.333333333333336,61.40350877192982,5.2631578947368425
E00016929,26.126126126126128,63.96396396396396,9.90990990990991
E00016931,21.359223300970875,66.99029126213593,11.650485436893204
E00016932,32.72727272727273,58.18181818181818,9.090909090909092
E00016954,20.43010752688172,73.11827956989248,6.451612903225806
E00016961,40.32258064516129,50.0,9.67741935483871
E00016933,22.023809523809526,63.095238095238095,14.880952380952381
E00016953,50.0,45.38461538461539,4.615384615384615
E00016957,28.181818181818183,63.63636363636363,8.181818181818182
E00016960,31.77570093457944,57.94392523364486,10.280373831775702
E00016966,25.974025974025974,62.33766233766234,11.688311688311689
E00016940,22.77227722772277,65.34653465346534,11.881188118811881
E00016941,25.37313432835821,59.701492537313435,14.925373134328359
E00016942,39.83050847457627,47.45762711864407,12.711864406779661
E00016943,54.47154471544715,39.83739837398374,5.691056910569106
E00016944,32.20338983050848,55.932203389830505,11.864406779661017
E00016945,51.401869158878505,44.85981308411215,3.7383177570093458
E00016728,45.13274336283186,49.557522123893804,5.3097345132743365
E00016764,32.72727272727273,48.18181818181818,19.09090909090909
E00016766,41.007194244604314,43.884892086330936,15.107913669064748
E00016768,51.74825174825175,41.95804195804196,6.293706293706293
E00016772,29.285714285714285,55.714285714285715,15.0
E00016737,32.743362831858406,53.097345132743364,14.15929203539823
E00016748,46.21212121212121,43.93939393939394,9.848484848484848
E00016756,37.391304347826086,49.56521739130435,13.043478260869565
E00016760,43.44827586206897,40.689655172413794,15.862068965517242
E00173704,38.392857142857146,49.107142857142854,12.5
E00173705,45.45454545454545,50.0,4.545454545454546
E00173707,47.945205479452056,27.397260273972602,24.65753424657534
E00016729,32.71028037383178,57.94392523364486,9.345794392523365
E00016730,26.717557251908396,59.541984732824424,13.740458015267176
E00016759,22.307692307692307,66.92307692307692,10.76923076923077
E00016761,14.87603305785124,75.20661157024793,9.917355371900827
E00016762,27.586206896551722,51.724137931034484,20.689655172413794
E00016765,44.95412844036697,41.28440366972477,13.761467889908257
E00016767,40.0,51.53846153846154,8.461538461538462
E00016770,64.21052631578948,27.36842105263158,8.421052631578947
E00016771,34.73053892215569,52.09580838323353,13.173652694610778
E00016774,24.242424242424242,59.84848484848485,15.909090909090908
E00016777,26.027397260273972,57.534246575342465,16.438356164383563
E00016731,33.333333333333336,57.03703703703704,9.62962962962963
E00016769,32.02614379084967,56.209150326797385,11.764705882352942
E00016773,31.147540983606557,62.295081967213115,6.557377049180328
E00016775,32.432432432432435,47.747747747747745,19.81981981981982
E00016776,40.26845637583892,51.67785234899329,8.053691275167786
E00016460,25.185185185185187,62.22222222222222,12.592592592592593
E00016463,38.26086956521739,40.0,21.73913043478261
E00016467,33.57664233576642,56.2043795620438,10.218978102189782
E00016469,31.20567375886525,55.319148936170215,13.47517730496454
E00016471,29.702970297029704,61.386138613861384,8.910891089108912
E00016472,50.80213903743316,35.294117647058826,13.903743315508022
E00016447,33.333333333333336,53.333333333333336,13.333333333333334
E00016458,34.24657534246575,56.84931506849315,8.904109589041095
E00016459,28.571428571428573,58.16326530612245,13.26530612244898
E00016464,41.1764705882353,46.21848739495798,12.605042016806722
E00016465,62.8099173553719,29.75206611570248,7.43801652892562
E00016466,32.758620689655174,57.758620689655174,9.482758620689655
E00016475,33.72093023255814,53.48837209302326,12.790697674418604
E00016476,25.925925925925927,64.81481481481481,9.25925925925926
E00016478,43.373493975903614,49.397590361445786,7.228915662650603
E00016479,19.791666666666668,69.79166666666667,10.416666666666666
E00016480,36.8421052631579,58.771929824561404,4.385964912280702
E00016482,38.3177570093458,50.467289719626166,11.214953271028037
E00016468,32.97872340425532,58.51063829787234,8.51063829787234
E00016470,31.73076923076923,59.61538461538461,8.653846153846153
E00016473,29.365079365079364,61.111111111111114,9.523809523809524
E00016474,39.84375,51.5625,8.59375
E00016477,33.582089552238806,56.71641791044776,9.701492537313433
E00016481,42.94117647058823,43.529411764705884,13.529411764705882
E00016126,25.396825396825395,60.317460317460316,14.285714285714286
E00016127,21.830985915492956,62.67605633802817,15.492957746478874
E00016131,37.22627737226277,53.284671532846716,9.489051094890511
E00016134,55.072463768115945,36.231884057971016,8.695652173913043
E00016140,40.65040650406504,50.40650406504065,8.94308943089431
E00016118,27.77777777777778,59.72222222222222,12.5
E00016154,62.745098039215684,32.6797385620915,4.57516339869281
E00016155,25.49019607843137,49.01960784313726,25.49019607843137
E00016156,44.680851063829785,44.680851063829785,10.638297872340425
E00016157,24.8,68.8,6.4
E00016112,46.478873239436616,45.070422535211264,8.450704225352112
E00016119,19.672131147540984,71.31147540983606,9.01639344262295
E00016121,42.857142857142854,48.41269841269841,8.73015873015873
E00016123,22.950819672131146,61.47540983606557,15.573770491803279
E00016158,27.2,53.6,19.2
E00016113,37.03703703703704,53.7037037037037,9.25925925925926
E00016120,21.818181818181817,69.0909090909091,9.090909090909092
E00016122,25.833333333333332,60.833333333333336,13.333333333333334
E00016124,26.785714285714285,61.607142857142854,11.607142857142858
E00016125,30.833333333333332,60.833333333333336,8.333333333333334
E00016114,31.132075471698112,53.77358490566038,15.09433962264151
E00016128,27.06766917293233,61.65413533834587,11.278195488721805
E00016130,36.36363636363637,52.27272727272727,11.363636363636363
E00016133,23.529411764705884,64.70588235294117,11.764705882352942
E00016135,34.074074074074076,51.851851851851855,14.074074074074074
E00016948,20.54794520547945,65.75342465753425,13.698630136986301
E00016949,23.076923076923077,63.07692307692308,13.846153846153847
E00016951,16.666666666666668,69.84126984126983,13.492063492063492
E00016955,28.125,63.28125,8.59375
E00016956,28.703703703703702,58.333333333333336,12.962962962962964
E00016950,25.454545454545453,66.36363636363636,8.181818181818182
E00016967,27.82608695652174,60.0,12.173913043478262
E00016968,33.05084745762712,56.779661016949156,10.169491525423728
E00016969,32.17391304347826,60.0,7.826086956521739
E00016971,30.97345132743363,55.75221238938053,13.274336283185841
E00016928,15.909090909090908,65.15151515151516,18.939393939393938
E00016947,34.04255319148936,61.702127659574465,4.25531914893617
E00016958,15.573770491803279,78.68852459016394,5.737704918032787
E00016963,27.419354838709676,62.096774193548384,10.483870967741936
E00016937,25.827814569536425,64.90066225165563,9.271523178807946
E00016959,21.296296296296298,68.51851851851852,10.185185185185185
E00016962,38.421052631578945,50.526315789473685,11.052631578947368
E00016965,47.88732394366197,41.54929577464789,10.56338028169014
E00016970,29.86111111111111,56.94444444444444,13.194444444444445
E00016934,22.22222222222222,61.111111111111114,16.666666666666668
E00016935,24.203821656050955,59.87261146496815,15.92356687898089
E00016936,20.0,67.2,12.8
E00016938,22.54901960784314,63.72549019607843,13.72549019607843
E00016939,38.52459016393443,49.18032786885246,12.295081967213115
E00016496,32.231404958677686,60.33057851239669,7.43801652892562
E00016517,25.77319587628866,69.0721649484536,5.154639175257732
E00016518,42.857142857142854,48.1203007518797,9.022556390977444
E00016523,45.0,46.666666666666664,8.333333333333334
E00016524,31.297709923664122,53.43511450381679,15.267175572519085
E00016525,53.96825396825397,40.476190476190474,5.555555555555555
E00016497,32.5,50.0,17.5
E00016527,24.271844660194176,57.28155339805825,18.446601941747574
E00016528,39.823008849557525,49.557522123893804,10.619469026548673
E00016531,26.771653543307085,60.62992125984252,12.598425196850394
E00016532,40.95238095238095,48.57142857142857,10.476190476190476
E00016535,41.964285714285715,48.214285714285715,9.821428571428571
E00016520,47.58064516129032,44.354838709677416,8.064516129032258
E00016522,51.36986301369863,45.89041095890411,2.73972602739726
E00016526,54.60992907801418,37.5886524822695,7.801418439716312
E00016529,30.434782608695652,66.95652173913044,2.608695652173913
E00016530,26.271186440677965,62.71186440677966,11.016949152542374
E00016533,22.123893805309734,61.94690265486726,15.929203539823009
E00016534,21.818181818181817,69.0909090909091,9.090909090909092
E00016536,24.347826086956523,61.73913043478261,13.91304347826087
E00016537,26.41509433962264,61.320754716981135,12.264150943396226
E00016538,19.834710743801654,70.24793388429752,9.917355371900827
E00016539,42.465753424657535,52.73972602739726,4.794520547945205
E00016830,20.863309352517987,67.62589928057554,11.510791366906474
E00016839,35.8974358974359,54.7008547008547,9.401709401709402
E00016845,36.76470588235294,54.411764705882355,8.823529411764707
E00016872,25.0,67.85714285714286,7.142857142857143
E00016873,33.582089552238806,55.97014925373134,10.447761194029852
E00016838,27.906976744186046,65.11627906976744,6.976744186046512
E00016840,28.571428571428573,58.73015873015873,12.698412698412698
E00016847,33.333333333333336,62.857142857142854,3.8095238095238093
E00016852,27.586206896551722,59.770114942528735,12.64367816091954
E00016858,18.181818181818183,72.72727272727273,9.090909090909092
E00016874,54.310344827586206,43.10344827586207,2.586206896551724
E00016826,37.93103448275862,50.86206896551724,11.206896551724139
E00016831,36.607142857142854,49.107142857142854,14.285714285714286
E00016832,47.2,44.0,8.8
E00016833,24.793388429752067,57.02479338842975,18.181818181818183
E00016875,24.489795918367346,64.28571428571429,11.224489795918368
E00016828,34.21052631578947,59.64912280701754,6.140350877192983
E00016850,41.30434782608695,51.08695652173913,7.608695652173913
E00016854,30.0,60.833333333333336,9.166666666666666
E00016855,41.44144144144144,45.945945945945944,12.612612612612613
E00016857,37.301587301587304,56.34920634920635,6.349206349206349
E00016878,47.41379310344828,37.93103448275862,14.655172413793103
E00016827,41.791044776119406,42.53731343283582,15.671641791044776
E00016834,38.84892086330935,44.60431654676259,16.546762589928058
E00016842,31.0,64.0,5.0
E00016856,43.61702127659574,42.02127659574468,14.361702127659575
E00016876,49.056603773584904,44.339622641509436,6.60377358490566
E00016877,54.054054054054056,41.44144144144144,4.504504504504505
E00016115,40.8,52.8,6.4
E00016136,28.571428571428573,63.865546218487395,7.563025210084033
E00016137,19.37984496124031,68.21705426356588,12.4031007751938
E00016138,26.229508196721312,61.47540983606557,12.295081967213115
E00016139,33.333333333333336,55.03875968992248,11.627906976744185
E00016116,28.35820895522388,58.208955223880594,13.432835820895523
E00016129,41.13475177304964,47.5177304964539,11.347517730496454
E00016142,31.428571428571427,57.857142857142854,10.714285714285714
E00016144,36.97478991596638,59.66386554621849,3.361344537815126
E00016145,24.087591240875913,58.394160583941606,17.51824817518248
E00016150,34.78260869565217,55.79710144927536,9.420289855072463
E00016117,36.054421768707485,53.06122448979592,10.884353741496598
E00016132,39.37007874015748,48.818897637795274,11.811023622047244
E00016143,29.20353982300885,56.63716814159292,14.15929203539823
E00016147,41.1764705882353,50.326797385620914,8.49673202614379
E00016153,40.8,52.8,6.4
E00016141,37.28813559322034,49.152542372881356,13.559322033898304
E00016146,44.881889763779526,44.881889763779526,10.236220472440944
E00016148,37.00787401574803,51.181102362204726,11.811023622047244
E00016149,48.484848484848484,38.63636363636363,12.878787878787879
E00016151,38.392857142857146,44.642857142857146,16.964285714285715
E00016152,52.8,35.2,12.0
E00016843,24.528301886792452,59.43396226415094,16.037735849056602
E00016863,43.15068493150685,42.465753424657535,14.383561643835616
E00016868,52.34375,39.84375,7.8125
E00016870,35.25179856115108,51.07913669064748,13.66906474820144
E00016871,36.134453781512605,57.983193277310924,5.882352941176471
E00016848,33.673469387755105,58.16326530612245,8.16326530612245
E00016859,30.82191780821918,56.84931506849315,12.32876712328767
E00016861,23.756906077348066,55.248618784530386,20.994475138121548
E00016862,36.87943262411348,47.5177304964539,15.602836879432624
E00016866,33.108108108108105,50.67567567567568,16.216216216216218
E00016829,40.0,51.111111111111114,8.88888888888889
E00016851,28.35820895522388,63.43283582089552,8.208955223880597
E00016860,40.0,43.87096774193548,16.129032258064516
E00016864,46.103896103896105,48.701298701298704,5.194805194805195
E00016867,43.93939393939394,47.72727272727273,8.333333333333334
E00016869,59.34959349593496,30.89430894308943,9.75609756097561
E00016835,44.370860927152314,44.370860927152314,11.258278145695364
E00016837,40.0,49.6,10.4
E00016846,37.142857142857146,55.714285714285715,7.142857142857143
E00016849,45.09803921568628,32.35294117647059,22.54901960784314
E00016865,27.33812949640288,60.431654676258994,12.23021582733813
E00016825,36.283185840707965,46.017699115044245,17.699115044247787
E00016836,29.838709677419356,53.225806451612904,16.93548387096774
E00016841,28.46153846153846,66.92307692307692,4.615384615384615
E00016844,27.92792792792793,61.26126126126126,10.81081081081081
E00016853,56.03448275862069,39.6551724137931,4.310344827586207
E00016350,25.56390977443609,66.9172932330827,7.518796992481203
E00016369,23.484848484848484,66.66666666666667,9.848484848484848
E00016370,34.02777777777778,56.25,9.722222222222221
E00016371,30.252100840336134,61.34453781512605,8.403361344537815
E00016374,31.666666666666668,63.333333333333336,5.0
E00016352,18.181818181818183,67.27272727272727,14.545454545454545
E00016373,30.89430894308943,52.03252032520325,17.073170731707318
E00016378,32.8,60.0,7.2
E00016381,30.76923076923077,62.93706293706294,6.293706293706293
E00016382,33.64485981308411,56.074766355140184,10.280373831775702
E00016348,24.175824175824175,63.73626373626374,12.087912087912088
E00016372,24.576271186440678,62.71186440677966,12.711864406779661
E00016375,23.80952380952381,72.38095238095238,3.8095238095238093
E00016377,33.333333333333336,60.833333333333336,5.833333333333333
E00016379,33.587786259541986,58.01526717557252,8.396946564885496
E00016349,33.6,56.0,10.4
E00016351,28.571428571428573,61.734693877551024,9.693877551020408
E00016376,29.72972972972973,60.36036036036036,9.90990990990991
E00016383,31.060606060606062,56.81818181818182,12.121212121212121
E00016356,24.264705882352942,62.5,13.235294117647058
E00016387,35.61643835616438,56.84931506849315,7.534246575342466
E00016393,22.033898305084747,66.10169491525424,11.864406779661017
E00165790,33.333333333333336,59.25925925925926,7.407407407407407
E00016361,50.0,43.26923076923077,6.730769230769231
E00016363,39.568345323741006,53.9568345323741,6.474820143884892
E00016366,21.21212121212121,69.6969696969697,9.090909090909092
E00016367,45.67901234567901,50.617283950617285,3.7037037037037037
E00016368,24.0,64.0,12.0
E00016353,22.22222222222222,64.95726495726495,12.820512820512821
E00016360,28.8659793814433,56.70103092783505,14.43298969072165
E00016380,26.0,63.0,11.0
E00016389,23.636363636363637,65.45454545454545,10.909090909090908
E00016390,27.058823529411764,57.64705882352941,15.294117647058824
E00016392,35.294117647058826,59.66386554621849,5.042016806722689
E00016359,34.166666666666664,56.666666666666664,9.166666666666666
E00016384,26.446280991735538,59.50413223140496,14.049586776859504
E00016385,51.41242937853107,35.02824858757062,13.559322033898304
E00016386,71.03448275862068,26.20689655172414,2.7586206896551726
E00016388,28.78787878787879,65.15151515151516,6.0606060606060606
E00016346,27.358490566037737,63.20754716981132,9.433962264150944
E00016354,50.0,41.34615384615385,8.653846153846153
E00016357,38.16793893129771,54.19847328244275,7.633587786259542
E00016358,43.442622950819676,45.90163934426229,10.655737704918034
E00016391,25.423728813559322,66.94915254237289,7.627118644067797
E00016362,33.587786259541986,57.25190839694657,9.16030534351145
E00016364,43.65079365079365,47.61904761904762,8.73015873015873
E00016365,55.04587155963303,43.11926605504587,1.834862385321101
E00016394,23.333333333333332,68.33333333333333,8.333333333333334
E00165789,66.45569620253164,30.379746835443036,3.1645569620253164
E00016678,32.38095238095238,50.476190476190474,17.142857142857142
E00016722,28.0,56.666666666666664,15.333333333333334
E00016724,37.27272727272727,38.18181818181818,24.545454545454547
E00016727,17.272727272727273,62.72727272727273,20.0
E00016676,25.0,56.25,18.75
E00016685,27.559055118110237,59.05511811023622,13.385826771653543
E00016690,36.71875,50.78125,12.5
E00016691,22.22222222222222,50.925925925925924,26.85185185185185
E00016726,56.86274509803921,32.35294117647059,10.784313725490197
E00016688,22.429906542056074,52.33644859813084,25.233644859813083
E00016695,39.81481481481482,41.666666666666664,18.51851851851852
E00016705,43.54838709677419,36.29032258064516,20.161290322580644
E00016710,30.64516129032258,50.806451612903224,18.548387096774192
E00016712,37.11340206185567,38.144329896907216,24.742268041237114
E00016682,52.713178294573645,30.232558139534884,17.05426356589147
E00016686,30.827067669172934,44.3609022556391,24.81203007518797
E00016699,34.92063492063492,46.82539682539682,18.253968253968253
E00016702,63.97849462365591,25.806451612903224,10.21505376344086
E00016707,25.683060109289617,51.36612021857923,22.950819672131146
E00016711,51.36986301369863,30.82191780821918,17.80821917808219
E00016696,39.42307692307692,39.42307692307692,21.153846153846153
E00016698,47.5,40.0,12.5
E00016703,39.285714285714285,41.964285714285715,18.75
E00016713,51.5695067264574,32.73542600896861,15.695067264573991
E00165804,45.535714285714285,36.607142857142854,17.857142857142858
