WD22CD_proposed,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E05013723,1.3552204619202137,1.4633835973786347,1.4761086721384489,1.4124832983393778,1.5015588216580773,1.431570910479099,1.310682700260864,1.425208373099192,1.4570210599987274,1.183431952662722,1.183431952662722,1.2725074759814214,1.1070815041038367,1.189794490042629,1.1770694152828147,1.1261691162435579,1.0816313545842082,1.1770694152828147,1.0943564293440224,0.7571419482089458,0.7571419482089458,0.8016797098682955,0.9034803079468092,0.9861932938856016,1.0816313545842082,1.1452567283832793,1.2534198638417,1.2852325507412357,1.3806706114398422,1.3870331488197494,1.3297703124005853,1.6606222561557549,1.5524591206973342,1.6606222561557549,1.6924349430552905,1.9851116625310175,1.9087612139721322,1.8769485270725965,1.7942355411338042,1.8578609149328753,1.78151046637399,1.787873003753897,1.7115225551950117,1.5779092702169626,1.4506585226188204,1.4824712095183559,1.2725074759814214,1.2406947890818858,1.4761086721384489,1.5015588216580773,1.3234077750206783,1.2088821021823504,1.3743080740599352,1.189794490042629,1.5270089711777057,1.5015588216580773,1.2216071769421646,1.2979576255010499,1.2216071769421646,1.0943564293440224,1.317045237640771,1.1134440414837437,0.9989183686454158,1.0307310555449514,1.1579818031430935,0.8716676210472737,0.9352929948463448,0.6617038875103392,0.5471782146720112,0.6807914996500605,0.6426162753706178,0.7380543360692244,0.6489788127505249,0.7189667239295031,0.5090029903925686,0.49627791563275436,0.4644652287332188,0.47082776611312593,0.4390150792135904,0.31812686899535536,0.41356492969396197,0.4262900044537762,0.39447731755424065,0.31176433161544825,0.20360119615702743,0.2799516447159127,0.21632627091684165,0.24177642043647007,0.1845135840173061,0.15906343449767768,0.6807914996500605
E05013724,1.599534680820125,1.4008046144152004,1.5074402598032088,1.3038631186079201,1.2844748194464641,1.1632979496873637,1.2456982211235519,1.4104987639959286,1.269933595075372,1.2311569967524598,1.3377926421404682,1.1875333236391838,1.3232514177693762,1.0760506034608115,1.1729920992680918,1.313557268188648,1.3717221656730163,1.3426397169308322,1.3184043429790122,0.9112500605884348,0.8143085647811545,0.9354854345402549,1.0178857059764432,1.1342155009451795,1.3717221656730163,1.1439096505259077,1.308710193398284,1.4250399883670204,1.4589695118995687,1.589840531239397,1.8515825699190538,1.9388299161456062,1.8467354951286898,1.841888420338326,1.841888420338326,2.166642431292715,1.9533711405166982,1.890359168241966,1.875817943870874,1.904900392613058,1.9436769909359701,1.9727594396781543,1.7885705976443216,1.609228830400853,1.4880519606417526,1.4201929135766564,1.274780669865736,1.4250399883670204,1.4008046144152004,1.4395812127381125,1.240851146333188,1.221462847171732,1.2311569967524598,1.2844748194464641,1.289321894236828,1.5268285589646649,1.4541224371092045,1.4201929135766564,1.4347341379477485,1.2117686975910038,1.0615093790897194,1.0518152295089913,0.9984974068149871,0.8967088362173429,0.7997673404100625,0.5477194513111338,0.5380253017304057,0.5477194513111338,0.5040957781978576,0.5040957781978576,0.4750133294556735,0.4701662546653095,0.5186370025689496,0.49924870340749355,0.35868353448693713,0.2811303378411129,0.2956715622122049,0.2908244874218409,0.32475401095438905,0.2811303378411129,0.2956715622122049,0.2956715622122049,0.2859774126314769,0.2520478890989288,0.16964761766274053,0.23265958993747274,0.1599534680820125,0.14056516892055645,0.11148272017837235,0.11632979496873637,0.5331782269400417
E05013725,1.2095808383233533,1.2874251497005988,1.2395209580838322,1.4431137724550898,1.3293413173652695,1.2574850299401197,1.0718562874251496,1.0838323353293413,1.3293413173652695,1.2874251497005988,1.0059880239520957,0.9341317365269461,1.095808383233533,0.9820359281437125,1.035928143712575,1.0598802395209581,0.8023952095808383,0.8083832335329342,0.8802395209580839,0.7724550898203593,0.9700598802395209,1.089820359281437,1.401197604790419,1.718562874251497,1.8203592814371257,1.9520958083832336,1.8802395209580838,1.7964071856287425,2.2934131736526946,2.2275449101796405,1.8682634730538923,1.8802395209580838,2.1317365269461077,1.9580838323353293,2.0119760479041915,1.910179640718563,1.7964071856287425,1.8982035928143712,1.8383233532934131,1.9161676646706587,1.7005988023952097,1.8982035928143712,1.6287425149700598,1.5209580838323353,1.748502994011976,1.2934131736526946,1.18562874251497,1.5508982035928143,1.5508982035928143,1.3233532934131738,1.3233532934131738,1.2874251497005988,1.3652694610778444,1.3712574850299402,1.3532934131736527,1.2275449101796407,1.2335329341317365,1.1676646706586826,1.089820359281437,1.029940119760479,0.9520958083832335,0.7784431137724551,0.844311377245509,0.7305389221556886,0.592814371257485,0.6826347305389222,0.6646706586826348,0.6586826347305389,0.6167664670658682,0.5868263473053892,0.47305389221556887,0.46107784431137727,0.47904191616766467,0.47904191616766467,0.41916167664670656,0.38922155688622756,0.40718562874251496,0.3772455089820359,0.2994011976047904,0.31736526946107785,0.31736526946107785,0.2874251497005988,0.2694610778443114,0.2754491017964072,0.2694610778443114,0.1437125748502994,0.2275449101796407,0.0658682634730539,0.10179640718562874,0.11976047904191617,0.5868263473053892
E05013726,1.4365671641791045,1.4241293532338308,1.2686567164179106,1.3930348258706469,1.2810945273631842,1.3121890547263682,1.5236318407960199,1.3992537313432836,1.492537313432836,1.3121890547263682,1.2624378109452736,1.2313432835820894,1.212686567164179,1.2313432835820894,1.0945273631840795,1.0199004975124377,1.0012437810945274,0.9203980099502488,0.7213930348258707,0.7400497512437811,0.5970149253731343,0.6094527363184079,0.8395522388059702,1.1380597014925373,1.1256218905472637,1.1318407960199004,1.3992537313432836,1.455223880597015,1.6044776119402986,1.6791044776119404,1.5422885572139304,1.927860696517413,1.7661691542288558,1.822139303482587,1.791044776119403,1.927860696517413,2.20771144278607,1.9340796019900497,1.828358208955224,2.2574626865671643,2.0522388059701493,2.033582089552239,1.958955223880597,1.8097014925373134,1.6417910447761195,1.592039800995025,1.5609452736318408,1.492537313432836,1.4987562189054726,1.4116915422885572,1.455223880597015,1.2189054726368158,1.3370646766169154,1.2624378109452736,1.1318407960199004,1.2935323383084578,1.3059701492537314,1.1878109452736318,1.1691542288557213,1.0634328358208955,0.8208955223880597,0.8893034825870647,0.9017412935323383,0.945273631840796,0.8022388059701493,0.7338308457711443,0.6529850746268657,0.6902985074626866,0.6032338308457711,0.6654228855721394,0.5907960199004975,0.5472636815920398,0.5223880597014925,0.7027363184079602,0.47885572139303484,0.4539800995024876,0.40422885572139305,0.4291044776119403,0.4166666666666667,0.31716417910447764,0.3917910447761194,0.35447761194029853,0.373134328358209,0.26741293532338306,0.24875621890547264,0.2922885572139303,0.16791044776119404,0.16169154228855723,0.17412935323383086,0.17412935323383086,0.48507462686567165
E05013727,1.5292801193584484,1.5292801193584484,1.2806166853164243,1.2930498570185254,1.1562849682954122,0.8330225040407808,0.9946537361680965,0.9449210493596917,0.7086907870197687,0.8578888474449832,0.8081561606365784,0.8951883625512869,0.6340917568071615,0.8578888474449832,0.5097600397861495,0.6589581002113639,0.5097600397861495,0.5843590699987566,0.6589581002113639,0.845455675742882,1.1189854531891086,1.2806166853164243,1.5790128061668531,2.2131045629740145,2.710431431058063,2.710431431058063,3.070993410418998,3.5931866219072486,3.5310207633967425,4.053213974884994,3.207758299142111,3.4688549048862365,3.692651995524058,3.2326246425463134,3.070993410418998,2.5115006838244436,2.6855650876538606,2.3747357951013304,2.2752704214845205,1.6660450080815616,1.7655103816983713,1.7282108665920677,1.4049484023374363,1.4173815740395375,1.0319532512744,0.9946537361680965,1.1314186248912097,1.019520079572299,0.9200547059554892,1.1314186248912097,0.9573542210617929,1.0941191097849061,1.0070869078701976,0.7957229889344772,0.7708566455302748,0.7335571304239712,0.6838244436155664,0.7086907870197687,0.5346263831903518,0.5719258982966555,0.422727837871441,0.5719258982966555,0.4102946661693398,0.5346263831903518,0.5097600397861495,0.6092254134029591,0.422727837871441,0.34812880765883375,0.24866343404202412,0.37299515106303616,0.3356956359567326,0.31082929255253017,0.22379709063782172,0.17406440382941687,0.17406440382941687,0.17406440382941687,0.12433171702101206,0.17406440382941687,0.13676488872311326,0.22379709063782172,0.14919806042521447,0.12433171702101206,0.08703220191470844,0.06216585851050603,0.07459903021260723,0.03729951510630362,0.12433171702101206,0.03729951510630362,0.012433171702101207,0.03729951510630362,0.2113639189357205
E05013728,1.3618074899411947,1.1245228515423502,1.248323532446095,1.093572681316414,1.196739915402868,1.2070566388115134,1.392757660167131,1.392757660167131,1.320540596306613,1.3618074899411947,1.2173733622201588,1.2173733622201588,1.2070566388115134,1.3514907665325493,1.2586402558547405,1.5268750644795213,1.2380068090374496,1.1348395749509956,1.093572681316414,1.0832559579077685,1.2380068090374496,1.3514907665325493,1.5062416176622304,1.7641597028783658,2.063344681729083,2.3006293201279275,2.0323945115031465,2.61013102238729,2.1768286392241825,2.187145362632828,2.2490457030847004,2.372846383988445,1.9498607242339834,2.11492829877231,1.9292272774166925,2.022077788094501,2.0323945115031465,2.1252450221809553,2.218095532858764,1.6713091922005572,1.7332095326524295,1.7022593624264934,1.5784586815227484,1.3514907665325493,1.61972557515733,1.3308573197152584,1.2792737026720313,1.2895904260806768,1.2999071494893222,1.268956979263386,1.0523057876818322,1.165789745176932,0.9285051067780873,1.1142061281337048,1.1554730217682865,1.1864231919942225,1.0832559579077685,0.9904054472299597,0.9904054472299597,0.845971319508924,0.897554936552151,0.722170638605179,0.6293201279273702,0.6912204683792428,0.6293201279273702,0.5777365108841432,0.4436191065717528,0.4848860002063345,0.40235221293717116,0.3095017022593624,0.2682348086247808,0.2785515320334262,0.4539358299803982,0.23728463839884453,0.1341174043123904,0.2682348086247808,0.24760136180748993,0.2063344681729083,0.24760136180748993,0.17538429794697205,0.3610853193025895,0.2269679149901991,0.19601774476426287,0.1547508511296812,0.11348395749509955,0.10316723408645415,0.10316723408645415,0.10316723408645415,0.0722170638605179,0.04126689363458166,0.3095017022593624
E05013729,1.3218151540383014,1.4831390507910074,1.5247710241465446,1.3218151540383014,1.4154870940882598,1.4467110741049125,1.4935470441298917,1.5091590341382182,1.58721898417985,1.3218151540383014,1.2333472106577852,1.1761032472939217,1.4467110741049125,1.0980432972522898,1.1344712739383847,0.8794754371357202,0.9159034138218152,0.8638634471273938,0.8742714404662781,0.7025395503746877,0.6817235636969192,0.8066194837635304,0.9159034138218152,1.0199833472106579,1.1136552872606162,1.1500832639467111,1.103247293921732,1.4050791007493755,1.5299750208159866,1.5299750208159866,1.7173189009159033,1.9306827643630309,1.9514987510407993,2.0972106577851792,1.9879267277268942,2.138842631140716,1.8318068276436303,2.1960865945045795,1.9671107410491258,1.9514987510407993,1.8890507910074938,1.9827227310574522,1.7329308909242298,1.665278934221482,1.5403830141548709,1.5716069941715238,1.5664029975020817,1.5247710241465446,1.5507910074937552,1.6756869275603663,1.2125312239800166,1.5559950041631974,1.2073272273105746,1.420691090757702,1.3218151540383014,1.228143213988343,1.4415070774354704,1.3009991673605328,1.1969192339716903,0.9159034138218152,0.8430474604496253,0.832639467110741,0.7545795170691091,0.8950874271440467,0.7441715237302248,0.7753955037468776,0.6765195670274771,0.6452955870108243,0.5828476269775187,0.6088676103247294,0.551623646960866,0.5360116569525396,0.6140716069941715,0.6296835970024979,0.42152373022481265,0.47356369691923395,0.3590757701915071,0.3590757701915071,0.40070774354704414,0.3642797668609492,0.3590757701915071,0.3278517901748543,0.2706078268109908,0.16652789342214822,0.23938384679433805,0.21856786011656953,0.197751873438801,0.1613238967527061,0.10928393005828477,0.07805995004163198,0.5256036636136553
E05013730,1.8092960382655714,1.7781012789851305,2.012061973588437,1.9132785692003744,1.7729021524383903,1.2893833835915567,1.2789851304980764,1.3621711552459186,1.2737860039513362,1.164604346469793,1.1905999792034938,1.0866174482686908,1.1386087137360923,0.9722366642404077,1.1802017261100135,1.0398253093480296,1.0554226889882499,0.9358427784132266,1.0086305500675887,0.7694707289175419,0.7798689820110222,0.8110637412914631,0.8734532598523448,1.1074139544556514,1.1698034730165332,1.4609545596339815,1.3673702817926587,1.6013309763959656,1.6325257356764065,1.7001143807840282,1.7521056462514297,2.0640532390558386,1.9704689612145159,1.9028803161068941,2.0016637204949568,2.069252365602579,2.0172611001351775,2.012061973588437,1.8196942913590517,1.9704689612145159,1.9860663408547363,1.8508890506394926,1.6481231153166267,1.7729021524383903,1.5233440781948633,1.336175522512218,1.3725694083393989,1.4557554330872413,1.3881667879796193,1.4609545596339815,1.3673702817926587,1.4193615472600603,1.377768534886139,1.3205781428719976,1.2737860039513362,1.481751065820942,1.2373921181241552,1.3881667879796193,1.2945825101382968,1.164604346469793,0.847457627118644,0.8058646147447229,0.9566392846001872,0.8266611209316834,0.7226785899968805,0.6238951856088177,0.5199126546740148,0.44192575647291255,0.46272226265987315,0.47312051575335345,0.37433711136529063,0.38473536445877093,0.47312051575335345,0.33794322553810957,0.29115108661744826,0.2599563273370074,0.30154933971092857,0.2599563273370074,0.23396069460330665,0.24955807424352708,0.27035458043048766,0.33794322553810957,0.2651554538837475,0.28075283352396796,0.2599563273370074,0.24435894769678693,0.24435894769678693,0.176770302589165,0.2183633149630862,0.1299781636685037,0.48871789539357385
E05013731,1.277550785521091,1.5250043160499511,1.2948149853254303,1.3638717845427863,1.4732117166369338,1.225758186108074,1.3811359843471256,1.3811359843471256,1.271796052252978,1.1624561201588306,1.3523623180065605,1.1451919203544916,1.277550785521091,1.231512919376187,1.1854750532312828,1.018587788456005,0.9207573228980837,0.8804741900212925,0.8056626575358232,0.7366058583184669,0.8114173908039363,0.725096391782241,0.9150025896299706,1.0128330551878921,1.1509466536226045,1.3926454508833515,1.3753812510790124,1.4099096506876907,1.755193646774472,1.4099096506876907,1.5365137825861772,1.8357599125280544,1.7149105138976808,1.737929446970133,1.743684180238246,1.8645335788686195,1.9048167117454107,1.9220809115497497,1.9853829774989928,2.002647177303332,2.22708177475974,1.9393451113540887,1.6746273810208896,1.5825516487310813,1.6343442481440986,1.4214191172239166,1.501985382977499,1.4271738504920297,1.4041549174195775,1.450192783564482,1.4041549174195775,1.4559475168325948,1.3293433849341083,1.3523623180065605,1.501985382977499,1.260286585716752,1.3523623180065605,1.1682108534269438,1.1624561201588306,1.0761351211371353,1.0703803878690223,0.8804741900212925,0.8517005236807274,0.9380215227024228,0.8747194567531795,0.7366058583184669,0.8056626575358232,0.6502848592967716,0.6790585256373367,0.6848132589054498,0.6560395925648846,0.6272659262243195,0.6100017264199804,0.6387753927605455,0.5294354606663981,0.500661794325833,0.36830292915923346,0.3165103297462163,0.4200955285722507,0.33952926281866835,0.3165103297462163,0.3625481958911205,0.3510387293548944,0.3280197962824423,0.3165103297462163,0.29349139667376417,0.20717039765206882,0.21292513092018184,0.16113253150716464,0.2014156643839558,0.6272659262243195
E05013732,1.2077156430656517,1.1619254765039209,1.3508099135710605,1.2191631847060844,1.2592295804475988,1.196268101425219,1.213439413885868,1.2592295804475988,1.293572205368897,1.1275828515826227,1.2191631847060844,1.1733730181443536,1.0016598935378627,1.213439413885868,0.9673172686165646,0.8242229981111556,0.8356705397515883,0.7784328315494248,0.7841566023696411,0.6639574151450975,1.0588976017400262,1.2706771220880315,1.5396943506382004,1.6827886211436094,2.0834525785587545,1.91746322477248,1.9747009329746437,2.0777288077385383,2.3982599736706542,2.375364890389789,2.6730009730410393,2.758857535344285,2.6100394940186593,2.392536202850438,2.3982599736706542,1.722855016885124,1.7858164959075038,1.7343025585255567,1.7056837044244748,1.7858164959075038,1.6198271421212294,1.5740369755594985,1.4080476217732243,1.4652853299753879,1.4252189342338732,1.2306107263465171,1.293572205368897,1.6026558296605804,1.2821246637284642,1.2420582679869498,1.247782038807166,1.167649247324137,1.2420582679869498,1.0932402266613246,1.2248869555263007,1.3221910594699788,1.1390303932230554,1.1447541640432717,0.9959361227176464,0.9558697269761319,0.9501459561559156,0.9158033312346173,0.7612615190887757,0.8585656230324538,0.847118081392021,0.6754049567855303,0.6639574151450975,0.5895483944822849,0.5208631446396886,0.5609295403812031,0.44645412397687595,0.4121114990555778,0.3777688741342797,0.48079674889817414,0.29763608265125063,0.28046477019060156,0.28046477019060156,0.2919123118310343,0.24039837444908707,0.22895083280865433,0.24612214526930343,0.22322706198843797,0.2060557495277889,0.16026558296605803,0.16026558296605803,0.1373704996851926,0.1373704996851926,0.10875164558411081,0.09158033312346174,0.09158033312346174,0.38349264495449603
